,0_bdod_0-5cm_mean,0_bdod_100-200cm_mean,0_bdod_15-30cm_mean,0_bdod_30-60cm_mean,0_bdod_5-15cm_mean,0_bdod_60-100cm_mean,1_cec_0-5cm_mean,1_cec_100-200cm_mean,1_cec_15-30cm_mean,1_cec_30-60cm_mean,1_cec_5-15cm_mean,1_cec_60-100cm_mean,2_cfvo_0-5cm_mean,2_cfvo_100-200cm_mean,2_cfvo_15-30cm_mean,2_cfvo_30-60cm_mean,2_cfvo_5-15cm_mean,2_cfvo_60-100cm_mean,3_clay_0-5cm_mean,3_clay_100-200cm_mean,3_clay_15-30cm_mean,3_clay_30-60cm_mean,3_clay_5-15cm_mean,3_clay_60-100cm_mean,4_nitrogen_0-5cm_mean,4_nitrogen_100-200cm_mean,4_nitrogen_15-30cm_mean,4_nitrogen_30-60cm_mean,4_nitrogen_5-15cm_mean,4_nitrogen_60-100cm_mean,5_ocd_0-5cm_mean,5_ocd_100-200cm_mean,5_ocd_15-30cm_mean,5_ocd_30-60cm_mean,5_ocd_5-15cm_mean,5_ocd_60-100cm_mean,6_soc_0-5cm_mean,6_soc_100-200cm_mean,6_soc_15-30cm_mean,6_soc_30-60cm_mean,6_soc_5-15cm_mean,6_soc_60-100cm_mean,7_phh2o_0-5cm_mean,7_phh2o_100-200cm_mean,7_phh2o_15-30cm_mean,7_phh2o_30-60cm_mean,7_phh2o_5-15cm_mean,7_phh2o_60-100cm_mean,8_sand_0-5cm_mean,8_sand_100-200cm_mean,8_sand_15-30cm_mean,8_sand_30-60cm_mean,8_sand_5-15cm_mean,8_sand_60-100cm_mean,9_silt_0-5cm_mean,9_silt_100-200cm_mean,9_silt_15-30cm_mean,9_silt_30-60cm_mean,9_silt_5-15cm_mean,9_silt_60-100cm_mean,Annual Mean Temperature,Mean Diurnal Range,Isothermality,Temperature Seasonality,Max Temperature of Warmest Month,Min Temperature of Coldest Month,Temperature Annual Range,Mean Temp of Wettest Quarter,Mean Temp of Driest Quarter,Mean Temp of Warmest Quarter,Mean Temp of Coldest Quarter,Annual Precipitation,Precipitation of Wettest Month,Precipitation of Driest Month,Precipitation Seasonality,Precipitation of Wettest Quarter,Precipitation of Driest Quarter,Precipitation of Warmest Quarter,Precipitation of Coldest Quarter
Mean Diurnal Range,0.04794955527761835,0.0318228112839979,0.035379378116753846,0.037322381812847305,0.045137513627967904,0.03235412487762375,0.018455246078840602,0.01756204098703735,0.01421632195424695,0.014771700056253199,0.01360512227577695,0.018776219263257753,0.010447248267111551,0.01272218178870085,0.010896652036841498,0.012976896114445899,0.0117538081923974,0.012113059143074,0.01477057720732875,0.0140107242300354,0.0124234002938668,0.014643751251406701,0.01241123555465665,0.0103796443382057,0.051344510559818604,0.02954468673611695,0.039723814391290455,0.0327546624048345,0.0421562638521496,0.0330030810069365,0.0574250724655557,0.0172083155091616,0.036695374801960945,0.0337689730278452,0.043404023464595,0.0194638158600538,0.05666200904012865,0.02870590779873975,0.036289286012827854,0.03662490032677465,0.054187289113774656,0.03192361984433885,0.06311914775964794,0.0576243801184429,0.06141662271525995,0.06383826543590095,0.0649243968477398,0.05862516753893815,0.019288124648946747,0.0154134280120147,0.02230914864006665,0.01734467082050875,0.0206654266158095,0.01827503149957685,0.02232061792316415,0.02315667205231515,0.022978209545631248,0.0222763713701769,0.023229546971256,0.023268460079570952,0.050370394733295146,0.0,0.09018299944580929,0.08503291148211481,0.084255753270911,0.0902831032207734,0.11566774518127125,0.06555352711498445,0.07408210282789016,0.07715455532043995,0.078039295535409,0.08670867653165365,0.07643520351013255,0.06740722131925594,0.0628316288881951,0.08176819955498305,0.0841143671470524,0.07931184312883549,0.07056362877543715
Isothermality,0.0623282539988643,0.05560902492371765,0.0443870016373629,0.054151592477588203,0.0497050404646217,0.05846880736867145,0.06725108714696605,0.048678090336698246,0.053607917186190304,0.05080922276865975,0.0609611641381458,0.048575461560557004,0.02936638275469295,0.031690817856461245,0.02719392761326125,0.03154804973392125,0.032286613801984845,0.025695777626055398,0.036041749786912394,0.0331812011090114,0.02985829263221005,0.03437769816879565,0.0339864799233685,0.032864375300234,0.25716730505227275,0.04802993230410175,0.0493121994006929,0.05026980641607465,0.19225873164434937,0.0506605906294519,0.07501359265772664,0.033914106296218396,0.03772663110832325,0.03633570844327095,0.049026636058930206,0.0322746770245447,0.06819759615752616,0.03781316417310495,0.04459493263554435,0.0379827937012227,0.055900188036305046,0.037763055800296,0.0684328321652968,0.06198179907596965,0.06368667531771445,0.06340903827641715,0.0676393939931037,0.0615091237523759,0.04014486816762895,0.035291302867439645,0.03964144574188905,0.038929259806651254,0.042073828608755096,0.0379609861352081,0.0630469195014389,0.060996062521352395,0.060863084912030505,0.0643347692699516,0.05995626081670795,0.0628294229791229,0.14249947110657266,0.09018299944580929,0.0,0.8348493584903429,0.10620740849772015,0.19804666565486534,0.1865950382602648,0.12890813719807398,0.15581635210074896,0.11868870116949515,0.19434107267365805,0.10254017744338265,0.11230886145336065,0.0977690699908676,0.314285156016503,0.1156913529401088,0.11724263807068916,0.1036795375982612,0.12557684805933805
Temperature Seasonality,0.0528067879299378,0.06298188488894799,0.04990807759097315,0.056519902265543945,0.05014918739558955,0.062178827202120895,0.053513827590376054,0.049455129713544446,0.04994040405776995,0.049387721727325654,0.05191788301993005,0.0509446432433376,0.0266705424211384,0.023590381850220152,0.0256066007746016,0.02704734362054255,0.033925982518110354,0.02091273396649015,0.03723799598002115,0.0416334795654286,0.036069263719174,0.039599535203620195,0.034673621693329104,0.0403513608139371,0.24887340614870412,0.040781214348521846,0.0389096819342209,0.0405039076592145,0.1690973595213186,0.0419967953242706,0.06682752399065564,0.03098418897023945,0.0299314217676048,0.0289578486479285,0.0406287717760795,0.0254010431499617,0.0584562829948446,0.031607600541659245,0.0380390203496563,0.0316716270056986,0.0490724115754503,0.0294467005866849,0.0771931103110382,0.0864121396752026,0.07267832156227175,0.0756087451062275,0.07183605695459616,0.0801767551354209,0.038063975311772705,0.0287472823354592,0.03552691736102595,0.038443610674179,0.0409478170699414,0.036569618137151955,0.054129781282327996,0.051081788208480305,0.0599300162343708,0.05822606312761175,0.05639576037362365,0.0542727017661798,0.16314422451279134,0.08503291148211481,0.8348493584903429,0.0,0.1082483209218064,0.26951598103754437,0.2938746381490003,0.1327664180884056,0.1955220343590005,0.13111638270251214,0.25397459657376853,0.126628209213096,0.13938505295346554,0.10176522294908011,0.38833276908810366,0.14363619899949084,0.11824727683227165,0.11436125821941685,0.1367218825742592
Max Temperature of Warmest Month,0.08284041124862485,0.03976431135867,0.04769568423742755,0.038889319933286454,0.0631729403675135,0.0381273521497382,0.055769827469042896,0.028348597410338648,0.03279132116614045,0.03091062874716935,0.0395990535123105,0.02432890081781365,0.024411593163576648,0.022440779141707,0.0197464388804287,0.024346297344667547,0.02310875719782695,0.02714368689640395,0.026986233706214398,0.034092155491874554,0.02605520558377675,0.03383617602549745,0.02554405970640255,0.03987990618238465,0.08387102679228375,0.04169375817354235,0.06018597982774865,0.05213608675713755,0.0623939149612467,0.0487921148664466,0.0900646718539528,0.0236729323439072,0.060312691500793006,0.0370881374320284,0.0560974731495764,0.023575776976959152,0.08429869727632411,0.0284157464318438,0.05482190118091025,0.0436526784654309,0.0704734232229201,0.032534872965462605,0.0540022710312439,0.049832216737557555,0.0498246589177656,0.047395106021155695,0.05215613586818135,0.048959644752963646,0.0285825656287724,0.025480101260706947,0.0277785424661112,0.027025759394053703,0.0283981062806945,0.028034173760004548,0.0275747885329004,0.0214010357802703,0.0244841255584178,0.02702047668470725,0.0300620326620858,0.0279511538833178,0.14202303828197194,0.084255753270911,0.10620740849772015,0.1082483209218064,0.0,0.1281914492332803,0.10276948900609945,0.16044818309116204,0.14268650485437004,0.280759595955545,0.12178079441162329,0.08311247182251211,0.08729124713235376,0.08156993414286551,0.0792794801530197,0.0965372162085671,0.08975162443518464,0.08965730791464374,0.0667164127339533
Min Temperature of Coldest Month,0.05910298266100545,0.0539687525736526,0.0387547960155903,0.045545316281012244,0.046697540877695204,0.05357210685591965,0.06060498999816655,0.039119096715757154,0.04600263331741895,0.0400862071107059,0.04726513420513085,0.039025085502112755,0.0188070958192416,0.0262425295031308,0.01851054525901155,0.028150913017483348,0.0239946076949134,0.023956597432523402,0.03691303216759145,0.041350492212710505,0.03352380029561975,0.039901289853706404,0.03672364088968695,0.03741725973131495,0.07746545614146069,0.04300536890889345,0.0475374232676845,0.0407442078514568,0.05680342424372754,0.046316992231309154,0.07132865953534309,0.0272898437905079,0.029993629648484052,0.0318422047170147,0.0479579743898995,0.0212713863579702,0.06650527163203555,0.03342802713432555,0.0406932019120372,0.03409845888684865,0.0502221224517262,0.0296471029556931,0.06931168406745611,0.07404514373232055,0.0680418340320237,0.06795461748187989,0.0674574074193566,0.07261139385799051,0.03262222490274005,0.02425543447858215,0.0288015695427263,0.0265702876570744,0.0304824038915062,0.02701412594100155,0.044279674503755945,0.040421898983947546,0.0456138717131751,0.04739003832442265,0.0450111651859433,0.04425706255995595,0.2550038424512266,0.0902831032207734,0.19804666565486534,0.26951598103754437,0.1281914492332803,0.0,0.2257102443135983,0.17934744126920085,0.2819578491035314,0.16439117064294284,0.38515360199359006,0.12254555700169101,0.1362406522283155,0.09328208816279146,0.1148572949453324,0.13673330184953858,0.10838240272332775,0.1151169840033501,0.1231500217185589
Temperature Annual Range,0.03547750175681405,0.0545902061528672,0.0372428234550401,0.043117380788402354,0.0354801266614549,0.0520132874545899,0.04574608778104075,0.0374131278271389,0.041606047542655095,0.04037968036474105,0.0398646713812017,0.030209513373473898,0.019085376599118853,0.0191628813601609,0.015523826912841099,0.0240638842735946,0.023944475912117298,0.026104955687832103,0.028542614320316448,0.038779429893040854,0.0280839469381865,0.03219810909316505,0.027858800865934952,0.0321631231670374,0.05861905813431745,0.0274138618130935,0.03615160172813095,0.0267151109095306,0.0426512892816596,0.02790041868259795,0.05392108649178015,0.026869933797184102,0.02502411371850015,0.02783458521182935,0.038178527171208745,0.022869529671962,0.0508940692118392,0.02133663601708985,0.03882267595701175,0.0351297727027543,0.04572731205812545,0.0229161710334402,0.07514530745337464,0.0803479807250355,0.07514940722480545,0.07444502842114585,0.07165610232197735,0.07891329249624045,0.0272012396693532,0.02338634618898355,0.02758538379871385,0.0276249690291112,0.02997331127316835,0.0271885914474106,0.03930680354854155,0.0379744996642443,0.041005247433554354,0.04307957547597985,0.038293607078292144,0.041248396108837695,0.1174490741501259,0.11566774518127125,0.1865950382602648,0.2938746381490003,0.10276948900609945,0.2257102443135983,0.0,0.1120819050753385,0.14678368219201732,0.10518185177214934,0.17807912989126856,0.11746506777423354,0.12206281760471395,0.07698813437423195,0.08574519784163259,0.12933712142605724,0.08657730257809175,0.09973458034320601,0.0961261873218281
Mean Temp of Wettest Quarter,0.0547502811237189,0.0359549936423498,0.03590562841778845,0.028605965905141348,0.041250277511087896,0.038960426388630745,0.05634195108365915,0.03073781866688735,0.04466062199852951,0.03736666783786005,0.04619975823366035,0.032284523784983754,0.014238692815993301,0.01740871319624615,0.013927257125014799,0.018961581786112548,0.0228524838331997,0.019278595253846002,0.028005440535821102,0.0301687623108787,0.0255848584415493,0.0352634592507433,0.0225243492193392,0.032985249878468945,0.0657608838436847,0.0375896394367675,0.0406020620768436,0.036596755533367054,0.04509554803522235,0.03834864558519915,0.0677114887319879,0.0214228023264031,0.04044446743368005,0.02829818715692855,0.0514024937342828,0.03075267964659765,0.0672468341208391,0.0260871901620867,0.036548644414352405,0.032195465391970546,0.0561592686778586,0.02473020742710555,0.0562970486451638,0.047934513170913046,0.0510257082341072,0.04963553614509795,0.056175699903981996,0.0466515122123972,0.02291958074486395,0.01470069644747335,0.023203436988728,0.02378298504326085,0.0210478366691889,0.0196430027902036,0.0247031715376659,0.024286887818787302,0.022253490298444,0.01979039708959765,0.02610442813377595,0.02317344499051615,0.1853106249433327,0.06555352711498445,0.12890813719807398,0.1327664180884056,0.16044818309116204,0.17934744126920085,0.1120819050753385,0.0,0.14867491843551034,0.2892442728456853,0.2078767667159357,0.08775655583750025,0.10426475508930766,0.0598555992107793,0.08504530932147214,0.10966069525904455,0.0700548384826967,0.0907792872930838,0.0787517592780651
Mean Temp of Driest Quarter,0.0570391446641559,0.0455103980023598,0.04452292615245055,0.0443912565007913,0.0509160788009795,0.0491768139991421,0.0447361935615458,0.032075537733169956,0.0343453135548301,0.03331779171701631,0.03747865187171315,0.03071280287834835,0.01984468530572115,0.0181693868685149,0.01669219441279975,0.0200596840282532,0.0271714956577594,0.018027238821140247,0.02013382366460805,0.0313119433977427,0.025549772374183002,0.03098964782611675,0.02180975516604675,0.029728997156378,0.07267838422741665,0.0349106143570068,0.04173530010814055,0.037502734345166155,0.053332187266301,0.0374534025616603,0.05823548158219665,0.0159038363359826,0.0376280938194048,0.02868902732791695,0.03734997172755035,0.0169334023993523,0.05465793322832915,0.02370911503959605,0.0388637549887264,0.03145930649031725,0.046235034964740004,0.022015819898488553,0.0516952731200299,0.05323019342019595,0.0499901780643013,0.047848288298837346,0.049397871972950355,0.047804275034611,0.032248747395402,0.02524985904794315,0.02963902675113075,0.027462588271321753,0.033571819821993004,0.03021100125133795,0.03933820487384255,0.040297253147040454,0.04298078678506105,0.043438052643210504,0.0453745730377135,0.0411637567921703,0.23467010788390297,0.07408210282789016,0.15581635210074896,0.1955220343590005,0.14268650485437004,0.2819578491035314,0.14678368219201732,0.14867491843551034,0.0,0.17578083748363205,0.4243250121699239,0.101182719387801,0.10424955989255574,0.0844805859530843,0.0901015462098441,0.10891388636237825,0.0966490369984089,0.1014261619238485,0.10282966221928685
Mean Temp of Warmest Quarter,0.0828125274431739,0.0376472789211128,0.0504067839573056,0.03925578943124995,0.0654774072001615,0.04062586821566045,0.057448067438739356,0.036432507524824645,0.0421171314335648,0.0375032271662572,0.04838521770484755,0.03779393212381855,0.020328823235463603,0.023855216338685648,0.02097318368110175,0.02390361468947855,0.0252518773525898,0.02326827134187815,0.0335765460461925,0.0413570672769738,0.03152973910897795,0.039425293718927,0.02878516581790215,0.0390462490315204,0.08159066304943265,0.044460490255571,0.0552195021980213,0.04945803963141165,0.0648099033314197,0.0474568598948562,0.0934248686858765,0.0305366817993849,0.05438608508926365,0.03419517581132945,0.053244409559725495,0.02494507934335485,0.0820391849635688,0.02873100659084815,0.05273755930796685,0.046822199282014296,0.07515099940973641,0.03081371038889375,0.061942965384540444,0.05926776622349225,0.05394941184773345,0.056625634453901494,0.060668225267595,0.05430499229843675,0.030350715224046,0.028732437669658002,0.02820381034466395,0.0339445663113119,0.02702596759471015,0.033352045534254,0.02918204001850935,0.027142780907908247,0.02871571097087875,0.028583583266925748,0.029910292018385153,0.029069646727547797,0.22177961180270164,0.07715455532043995,0.11868870116949515,0.13111638270251214,0.280759595955545,0.16439117064294284,0.10518185177214934,0.2892442728456853,0.17578083748363205,0.0,0.17172965110638866,0.1066923498219653,0.11265528946253185,0.08603340031741599,0.09939351643165176,0.1190832880284943,0.09255466427415121,0.1130402024384152,0.08063882841135245
Mean Temp of Coldest Quarter,0.0565321042402589,0.05206196193217645,0.041495075126000744,0.0412356818741523,0.04615270910950185,0.0508985511879042,0.0562979589849984,0.032322893672762545,0.040850881856801,0.0355551586662609,0.046017852787333446,0.03355905897609825,0.023506855729630148,0.017152168249144402,0.020152358236931747,0.02464174659063265,0.02857710520136315,0.018472293304910903,0.032063349694749804,0.037140644969290995,0.030721579664745702,0.035164694560649995,0.0251150715386468,0.033311041910082745,0.075091343437856,0.037517619255786755,0.044225653015590755,0.0431228481497031,0.053234750663723,0.0400300682336699,0.0701545459431485,0.027475837399546253,0.03128160029587045,0.0290769139447733,0.039855298144926304,0.021453702856907952,0.05632870901396525,0.0319500499634497,0.0386344959039068,0.032290984283174146,0.0473403037884783,0.023616038574750448,0.0627725126535245,0.06193565018215185,0.060212952196292205,0.053259610923234904,0.065095432689598,0.05501269559465605,0.03690561537547475,0.028900121914193,0.034175542830858746,0.0300267946619653,0.03608119344106525,0.03088846644859035,0.0524206705617779,0.04778938342792005,0.0498563520262207,0.0513606623486629,0.05013650567960775,0.051855770887562255,0.29721588632218915,0.078039295535409,0.19434107267365805,0.25397459657376853,0.12178079441162329,0.38515360199359006,0.17807912989126856,0.2078767667159357,0.4243250121699239,0.17172965110638866,0.0,0.11202133267835934,0.12746353458789156,0.08114355300579576,0.10667760183912206,0.12726040858389964,0.093281132597283,0.10671403395658591,0.1137506282712191
Annual Precipitation,0.05253120531823145,0.06470875830452094,0.04293513400434415,0.0549911937777923,0.04253451086002885,0.0596508716192697,0.04937949351484495,0.0397501886852824,0.042972079134584104,0.04506062211587725,0.0456093884512531,0.04606078096631385,0.023527640922068098,0.022324866691511153,0.0212817178548698,0.02014151920362965,0.02167779952549275,0.0225812237016445,0.03281693742870265,0.03657172709380195,0.02921726688489435,0.0329103571373923,0.026991223128023,0.035326204418431054,0.055922714797742,0.03271464686090535,0.042096044310827904,0.04214660296324505,0.045498919290544,0.035347098962211346,0.07570020099764485,0.02691418862873955,0.050413739990442255,0.03841070776400335,0.0719118686147229,0.0240171381783677,0.06307410113581266,0.03059957997642455,0.0520606819112547,0.0411455160332391,0.06160879089860495,0.036458859685869746,0.1174530627945638,0.11334619377467085,0.11239815017260851,0.12111099595782024,0.1174517009586597,0.11837883117481765,0.03665716552209475,0.0378665807294976,0.046505712123269996,0.03891764358306065,0.036265174858230595,0.0373484534912401,0.0354592021164639,0.0290297058929781,0.0330265554146897,0.035125464452268204,0.035464326182354594,0.03306638475292125,0.09574184461188309,0.08670867653165365,0.10254017744338265,0.126628209213096,0.08311247182251211,0.12254555700169101,0.11746506777423354,0.08775655583750025,0.101182719387801,0.1066923498219653,0.11202133267835934,0.0,0.27159988463352747,0.0988629823586821,0.09120349262362955,0.3041184077873945,0.12508789020729905,0.18983358436010128,0.106129878151739
Precipitation of Wettest Month,0.04475198331524795,0.06326879872697065,0.04378284450749105,0.05654464801374515,0.04848709151456845,0.060462573976984055,0.0550471091756308,0.0424838218014007,0.04740691044398885,0.043813225738358,0.0544632119068571,0.040874818691473094,0.02273241019026635,0.025294170913554598,0.018282885469063252,0.01870716116873265,0.02225266493816495,0.02014064347492935,0.030906432280941948,0.04170583666420395,0.031159497640659298,0.0387035111164635,0.03289788605010635,0.04426729697380475,0.060480370092442254,0.03891430548374055,0.04190545518342015,0.04490071972711435,0.044455508551674947,0.03842667376611165,0.0726313321891906,0.03333518359997805,0.05090384418788935,0.0398442928742366,0.06139751313998955,0.024223001090350298,0.0620809700038997,0.02903178229701415,0.038981501964902,0.037716005741737,0.05339996984427525,0.0383661161525193,0.08998597214660906,0.0971864009981612,0.0892074117671903,0.09253062304139434,0.09040210329835625,0.09149105500983906,0.0345815561979518,0.0340691334559886,0.03590120666952215,0.03926794168457755,0.03529109967614445,0.0374094438914611,0.0434045054667882,0.03362263379444405,0.038929108405635904,0.038825896592268594,0.0436601939736636,0.0378486843379435,0.1077706131392204,0.07643520351013255,0.11230886145336065,0.13938505295346554,0.08729124713235376,0.1362406522283155,0.12206281760471395,0.10426475508930766,0.10424955989255574,0.11265528946253185,0.12746353458789156,0.27159988463352747,0.0,0.0838151957577503,0.11487234342642594,0.48165328243190175,0.0988556299628287,0.22133556803298088,0.13174949031491395
Precipitation of Driest Month,0.046140842169763455,0.0282937852736987,0.044555539973788846,0.0321788640787803,0.04253794745107485,0.034143267735372046,0.0273456244919977,0.0187942758845979,0.02462844061511365,0.0226808259815619,0.02318085979603135,0.01805399970317025,0.0255027496791584,0.026566502628412703,0.0208702936831136,0.02269820577385345,0.0225631470193321,0.0243063190378106,0.02910911883020325,0.02151586435817035,0.02211394212757685,0.017003955159191002,0.02282405343506455,0.0187936132489731,0.08156490261134469,0.02802768100834965,0.0427397492493313,0.028937213569872798,0.0477244120615321,0.027749787675452,0.0882839483019392,0.01414353593609545,0.044938800217526303,0.02986081096334845,0.0508633954260357,0.017159297858519648,0.0712672007649644,0.017579251134649698,0.05346518826396055,0.03448380807071605,0.0585554822116293,0.01753659272920475,0.06288690623575416,0.05601954114077595,0.05581608080846745,0.058739876850498,0.061826804216547154,0.05552047565182085,0.02918531257241955,0.028592314275313502,0.03111399666287725,0.02992712672015605,0.027247974932288997,0.0268933710606815,0.024312556505190402,0.02168151308905745,0.02552965844371775,0.02722254360023415,0.027564019977005402,0.020629661247109,0.06662583703358815,0.06740722131925594,0.0977690699908676,0.10176522294908011,0.08156993414286551,0.09328208816279146,0.07698813437423195,0.0598555992107793,0.0844805859530843,0.08603340031741599,0.08114355300579576,0.0988629823586821,0.0838151957577503,0.0,0.12480698483483385,0.0900442238729494,0.3617851199539283,0.09415482675355966,0.2214567990116728
Precipitation Seasonality,0.046923254830527256,0.038746995086090544,0.03542504691708985,0.033158952371044104,0.04253003080971765,0.0419894817355793,0.04377401286974485,0.0249998268288166,0.031869912146996096,0.0289885991419088,0.034914699252595646,0.0254583328995135,0.0215493565882799,0.01885653126274,0.014280170918590199,0.020032412563542,0.0209968505138291,0.01870148009695475,0.024587188670203652,0.028712099583339798,0.022695265024031998,0.025080025579513103,0.01808413245968435,0.02639923920275245,0.1807322942280635,0.03252013225383295,0.0403949408185231,0.03145634154084065,0.11756311666091859,0.033133742877495195,0.07547786985042365,0.02152676270313635,0.03007655605009315,0.0245834911404459,0.04173903878202945,0.02015257026676375,0.052299724552069604,0.02284563819390035,0.03147192938566415,0.01709095280037435,0.04306521621103955,0.02037263492549115,0.0490511908750398,0.049744056482663654,0.04719560519879565,0.0453157933111519,0.0477547178282593,0.04249021730881685,0.0302706616722866,0.021452555795400202,0.029602102961834853,0.026535883183093502,0.03036440194279505,0.0292889397441698,0.0288685979802841,0.0254797618902464,0.026772692093940502,0.032140689458038205,0.03910022824512815,0.0240696161087062,0.09289010839622344,0.0628316288881951,0.314285156016503,0.38833276908810366,0.0792794801530197,0.1148572949453324,0.08574519784163259,0.08504530932147214,0.0901015462098441,0.09939351643165176,0.10667760183912206,0.09120349262362955,0.11487234342642594,0.12480698483483385,0.0,0.1212287612452686,0.1429381381387521,0.0908517064957126,0.13149013506865742
Precipitation of Wettest Quarter,0.0461870600778501,0.06597635030232071,0.0481348454307504,0.06062444181755265,0.0531133828041019,0.06449292321167979,0.060325036749148145,0.04393212814766145,0.052461265203784205,0.04879062237535085,0.053151183382900855,0.04272914056266125,0.0207475211782385,0.022303211854453553,0.017797290389982852,0.01864498384678455,0.022601710241156252,0.0224906320566534,0.03858371800861715,0.04619551424762755,0.040177041129688354,0.046005190506318544,0.034455124504781304,0.04955651212293775,0.06371147419478825,0.0433809305451167,0.0466279463627692,0.0440663714590009,0.046284140825327946,0.04255812285170395,0.07497690504179455,0.034354167504359504,0.05451896678749715,0.03614327047185785,0.06342457995249555,0.0221830353593404,0.058742184707374495,0.0352124090409254,0.045957997096417846,0.039779853362400946,0.057585785095880346,0.03819943699154315,0.0958797699752766,0.1012544872986057,0.097154828326591,0.10115200197562965,0.09983043210559314,0.09750927385777144,0.03911307931376875,0.03753270831682185,0.04536618119514785,0.0390618216648546,0.04092032002139595,0.037562110931443196,0.04673741759642705,0.0395103700216996,0.040468436999409746,0.04491436922721525,0.0473246283799714,0.0441487974293011,0.11063630789804475,0.08176819955498305,0.1156913529401088,0.14363619899949084,0.0965372162085671,0.13673330184953858,0.12933712142605724,0.10966069525904455,0.10891388636237825,0.1190832880284943,0.12726040858389964,0.3041184077873945,0.48165328243190175,0.0900442238729494,0.1212287612452686,0.0,0.10609650751365746,0.26523908465204654,0.14674910665772734
Precipitation of Driest Quarter,0.0534621342885579,0.036658248118513106,0.04512235257051195,0.0369840845936953,0.046537341284975456,0.0394035975886328,0.029424813931942302,0.0250827497773124,0.02611405871238965,0.0253116115943062,0.0269724463868158,0.020796267485509397,0.020518183147830653,0.02930450835118245,0.01739417274736955,0.02224453561072905,0.0214202856411628,0.0247199142593871,0.0269801132074168,0.0200449412664338,0.025376586777770098,0.021511649373667452,0.028112674653818552,0.01971690318939115,0.09214736410941465,0.02999972450226515,0.046553524941592705,0.037354057312669595,0.0537581102508897,0.030322208965593553,0.08759287711540065,0.01621555100185155,0.045343494434679846,0.036071116873501105,0.05235718930544135,0.019522609806921352,0.0753079177978265,0.0205741966861316,0.0504508236342796,0.036381648176808695,0.05675211035156775,0.02957175202229085,0.07636358553069944,0.07138220967685716,0.07490108496702155,0.0701413659634588,0.07526199757132204,0.07062166298407796,0.03025892160854495,0.02421459420125335,0.028680559742617552,0.0271294733875573,0.026394985255985798,0.022383890516056347,0.028792124621430548,0.02551327697926765,0.026614912209645798,0.03149620131669065,0.0306730197290042,0.02705694698355765,0.073763036543448,0.0841143671470524,0.11724263807068916,0.11824727683227165,0.08975162443518464,0.10838240272332775,0.08657730257809175,0.0700548384826967,0.0966490369984089,0.09255466427415121,0.093281132597283,0.12508789020729905,0.0988556299628287,0.3617851199539283,0.1429381381387521,0.10609650751365746,0.0,0.11561339271377796,0.31762639366407064
Precipitation of Warmest Quarter,0.056783112966459104,0.0556781808526,0.04056579079990885,0.052425078268505204,0.047757205343978204,0.05676659575727825,0.044731289641924146,0.029763369600062102,0.034778725784783956,0.0356089549642529,0.03913349665998235,0.0302035864902364,0.02123787888321845,0.02442741708517335,0.01680166837693995,0.0171925196654582,0.022681857056344852,0.01732268150794325,0.04064470209447965,0.03691567851892705,0.0360511576226408,0.03585024205829805,0.0340182312333706,0.03741425679311225,0.057285633350790996,0.037762307634919196,0.04482618456185525,0.03909375244816985,0.04061352410734035,0.0374429373253231,0.0690469279478235,0.022361219279458347,0.0459002621829993,0.0337134490192756,0.05935957080111945,0.0227974977478357,0.06476033855151656,0.0240390073845786,0.04565934603186895,0.0393710007638831,0.0602502523921529,0.036207355418579446,0.09158852784966229,0.08934535921979755,0.0911853411038027,0.0884460356241262,0.08994119246584575,0.0863259053332385,0.0444122633555653,0.03677261178586825,0.0471534198649875,0.042797762941472056,0.044000391655769605,0.03946867578588455,0.03700058126052905,0.031075685401541202,0.03433728060932885,0.0361814033904072,0.04086963445749425,0.038054134406395504,0.09254101108661655,0.07931184312883549,0.1036795375982612,0.11436125821941685,0.08965730791464374,0.1151169840033501,0.09973458034320601,0.0907792872930838,0.1014261619238485,0.1130402024384152,0.10671403395658591,0.18983358436010128,0.22133556803298088,0.09415482675355966,0.0908517064957126,0.26523908465204654,0.11561339271377796,0.0,0.08243480086677074
