,0_bdod_0-5cm_mean,0_bdod_100-200cm_mean,0_bdod_15-30cm_mean,0_bdod_30-60cm_mean,0_bdod_5-15cm_mean,0_bdod_60-100cm_mean,1_cec_0-5cm_mean,1_cec_100-200cm_mean,1_cec_15-30cm_mean,1_cec_30-60cm_mean,1_cec_5-15cm_mean,1_cec_60-100cm_mean,2_cfvo_0-5cm_mean,2_cfvo_100-200cm_mean,2_cfvo_15-30cm_mean,2_cfvo_30-60cm_mean,2_cfvo_5-15cm_mean,2_cfvo_60-100cm_mean,3_clay_0-5cm_mean,3_clay_100-200cm_mean,3_clay_15-30cm_mean,3_clay_30-60cm_mean,3_clay_5-15cm_mean,3_clay_60-100cm_mean,4_nitrogen_0-5cm_mean,4_nitrogen_100-200cm_mean,4_nitrogen_15-30cm_mean,4_nitrogen_30-60cm_mean,4_nitrogen_5-15cm_mean,4_nitrogen_60-100cm_mean,5_ocd_0-5cm_mean,5_ocd_100-200cm_mean,5_ocd_15-30cm_mean,5_ocd_30-60cm_mean,5_ocd_5-15cm_mean,5_ocd_60-100cm_mean,6_soc_0-5cm_mean,6_soc_100-200cm_mean,6_soc_15-30cm_mean,6_soc_30-60cm_mean,6_soc_5-15cm_mean,6_soc_60-100cm_mean,7_phh2o_0-5cm_mean,7_phh2o_100-200cm_mean,7_phh2o_15-30cm_mean,7_phh2o_30-60cm_mean,7_phh2o_5-15cm_mean,7_phh2o_60-100cm_mean,8_sand_0-5cm_mean,8_sand_100-200cm_mean,8_sand_15-30cm_mean,8_sand_30-60cm_mean,8_sand_5-15cm_mean,8_sand_60-100cm_mean,9_silt_0-5cm_mean,9_silt_100-200cm_mean,9_silt_15-30cm_mean,9_silt_30-60cm_mean,9_silt_5-15cm_mean,9_silt_60-100cm_mean,Annual Mean Temperature,Mean Diurnal Range,Isothermality,Temperature Seasonality,Max Temperature of Warmest Month,Min Temperature of Coldest Month,Temperature Annual Range,Mean Temp of Wettest Quarter,Mean Temp of Driest Quarter,Mean Temp of Warmest Quarter,Mean Temp of Coldest Quarter,Annual Precipitation,Precipitation of Wettest Month,Precipitation of Driest Month,Precipitation Seasonality,Precipitation of Wettest Quarter,Precipitation of Driest Quarter,Precipitation of Warmest Quarter,Precipitation of Coldest Quarter
7_phh2o_15-30cm_mean,0.04320091071484927,0.041090383226073814,0.03890857505731087,0.03778797320885992,0.03553636911235055,0.03221741146220565,0.02601274632529281,0.0395630138514615,0.03761651903211679,0.03942721634997268,0.034062830159215934,0.038028233139734614,0.01575320609548774,0.014802102769656064,0.014136594757812268,0.010831040479734941,0.017402708125050813,0.010003901407695533,0.016325625574679356,0.01716604255344516,0.018242471853217705,0.01734641715622239,0.011256725111194013,0.016704864482158542,0.04567620720902105,0.01451505397203058,0.022672194186770668,0.016492673543004484,0.03270380635830444,0.01496868005946282,0.05428096015127503,0.008690994211942929,0.0396393045050825,0.022916180802977512,0.05527030816564248,0.014732855033923235,0.056553883223814286,0.015182901378031655,0.03228657276698567,0.02624146919598493,0.04514598293924939,0.021043274423957415,0.38340262920587903,0.2623929430476602,0.6179700259314866,0.3529144044126041,0.43448742410521957,0.28831158471096024,0.01761442348001238,0.014438592775776775,0.017953469051156835,0.017247087955548614,0.01979927675561147,0.018090956092502858,0.01868292492936784,0.020297135354886985,0.0166599706481061,0.016462250696978497,0.01796166478671996,0.017018543243309217,0.035384274262671,0.060848397079842194,0.0632639669468753,0.07253354238200684,0.04890871277869345,0.06808179549464813,0.07476978794260503,0.05068841953946978,0.05038291189419809,0.0538380552910702,0.06027976365959632,0.11274383016137142,0.08895378879650402,0.0553745650381212,0.046752376846145194,0.09744969810243874,0.07477888311825648,0.09143542343174343,0.06470334241022539
7_phh2o_30-60cm_mean,0.03507094539010983,0.03907902926277772,0.035606598935342376,0.04097575843141383,0.033550618495554296,0.03547056681609205,0.026349670109535903,0.03830181470815925,0.03915198734690537,0.045300487377263825,0.03703399846375138,0.044449009886628005,0.018920783415200943,0.022567309484981552,0.015137797696564965,0.014339169247476479,0.023168728180941827,0.02136248668843793,0.01742324261204814,0.0205198247644871,0.01665641191026015,0.01478595210102013,0.0122878803233128,0.01803124588817915,0.03928953982002854,0.01261643190833617,0.021305090422033986,0.012963212464874889,0.030461652171355064,0.013028377929035643,0.05266749388674484,0.012239131860682638,0.035606513263725596,0.02346306573028116,0.04862252633383503,0.014043407020050145,0.050168450750716215,0.01401408363970269,0.02663136127395202,0.02659119651104246,0.044122587942881014,0.01935410939975641,0.28721958435217615,0.32499720652670455,0.35197826590964854,0.6187270043359933,0.31153112593287946,0.383894729974706,0.015070857617162321,0.012407879040811075,0.016136524698600788,0.016559936339271147,0.016839239857314735,0.01711456187918636,0.01618985887811661,0.017453557028781666,0.022870859522223043,0.01605724852013401,0.018535304562386393,0.017863024730685108,0.034951449752426964,0.06395474913809816,0.06402527504880472,0.07577431571274465,0.04712911325996179,0.06824422925930025,0.07413287759625983,0.04948231809377235,0.04734560435197459,0.05688222657603605,0.053438169740735154,0.1209087184025085,0.0926547140322372,0.05907987164086729,0.04559895732825143,0.10087043720689581,0.06932712719028973,0.0887504874338897,0.07057942429260548
7_phh2o_5-15cm_mean,0.03941213191145172,0.03635963110129233,0.040192149615785246,0.03552847788900445,0.03193989248698384,0.03487035739333905,0.02778557003851207,0.037775127496277754,0.03539203863529865,0.03968023351804404,0.027390252362831113,0.0393068278778345,0.019674592248290622,0.02022201680583569,0.011760014920811145,0.011888828617125088,0.013770929393442424,0.013973003003679785,0.017818627763650376,0.017131845962830534,0.012030933160452662,0.01701606881841998,0.011528298673962578,0.019499815788823555,0.04649127517723623,0.013794708834567541,0.025161581283701304,0.018844615007937174,0.03685611163237587,0.018099460669359167,0.05747473939196027,0.006488910213571516,0.04191630225069274,0.024483631687514128,0.05555673361280182,0.01375009291612301,0.05553050059758216,0.018513521857291278,0.031079745063778624,0.023137041822673315,0.04746395839419235,0.02006877765238435,0.4521976556522312,0.23916360004575293,0.4361277565675007,0.3126291325576301,0.6171766472337259,0.26242288401102326,0.014935151924327211,0.013853749216896496,0.019026552306877678,0.019134705718624648,0.020232238848733805,0.018805570861599806,0.016876254125512826,0.015847425038824022,0.015084069486340978,0.01400516665665268,0.0186863158969565,0.016969327386182374,0.03399359605521189,0.06423422440720188,0.06757003213102343,0.07189216275919474,0.05165028219062607,0.06733524728727958,0.07184289853171649,0.055800322067893184,0.0500330161554733,0.06047332096439571,0.0651577018597724,0.11686838830059522,0.09011890144571183,0.062406631794611506,0.047394721365741806,0.09995718495262966,0.0743019165918266,0.08985734987390746,0.06815629825476427
7_phh2o_60-100cm_mean,0.03463215349592253,0.04006831743679284,0.03400925807220878,0.036462784200535184,0.031045315175970232,0.03657362513380168,0.028844392088247746,0.040551766995523084,0.04063207566078096,0.04440736148713126,0.033588627804156695,0.045789402988873004,0.015734486119134194,0.020610440483141396,0.013980088537761512,0.01232858280106993,0.016147794969586647,0.01750753442677883,0.016183201109439976,0.018103432700402593,0.012867562062136776,0.019948535911760913,0.014602447201801132,0.019891632370455686,0.03665322888081422,0.010825572820925802,0.01580975406392222,0.017597548383713402,0.023468784920043364,0.013071914993243162,0.05127436447402328,0.012891116009748207,0.0339014857766852,0.022819193303658412,0.047143977430069026,0.013571886653212918,0.046746014355798275,0.01207771390871998,0.02374852327585642,0.019387878316745964,0.042532793467041856,0.017680121169700386,0.24658685018232301,0.4135011954144411,0.287817800310046,0.3849323861534382,0.26204768292926295,0.618388608548805,0.011850167775477012,0.01566763866762469,0.01374074545925262,0.014561695904386931,0.016592338967228244,0.017468340554027774,0.011775876772740107,0.0193909120962394,0.015815650447243833,0.015324916607259528,0.01696242959693538,0.017785666746646403,0.03924266881236527,0.058835030765004244,0.06117739513463615,0.0802471616816702,0.04824705406363126,0.07225609474362832,0.07874889908066518,0.047123858791853594,0.04807871569707416,0.054674463481719206,0.054602123055139125,0.11803293795203587,0.09141417341769709,0.05608788831636603,0.04226039337563552,0.0973833551984494,0.07088077553450785,0.08605835393733441,0.07041259469000428
8_sand_0-5cm_mean,0.010834260777093613,0.017278857318887945,0.021138121083324406,0.012565103214926984,0.010807457304844535,0.016253095373759928,0.027327172301423237,0.023060010880901125,0.025912397330970203,0.025712430376614626,0.029315855000812838,0.026590276042472865,0.011249763219146426,0.01694272163286847,0.011746562712990545,0.01712508022522882,0.015198542821130923,0.016659481711121398,0.06465069408035969,0.026734648034539895,0.04080809846762853,0.034467825772371535,0.05652789512919508,0.03072153187488481,0.02773439805879652,0.03243888179571817,0.025718628629485922,0.02930280247463084,0.02459235363049236,0.027474880698517144,0.027311010160588775,0.0166549109811817,0.023883708695565657,0.02237074723415562,0.02827418389234705,0.013820921406604235,0.01984574628253573,0.009200476239265376,0.013058409774072065,0.011933734206970447,0.013666213467749906,0.0101580002136582,0.015604300629924132,0.010802585010679292,0.01871755981878582,0.014593606773824345,0.014742524615808656,0.01100191036699721,0.9415085186610338,0.20417442898279042,0.348816261742587,0.25588927494588165,0.4852525214889278,0.22907181533009247,0.11842057001489902,0.11335704003933786,0.1136165526133394,0.11500497762028115,0.11907413000503364,0.11218744543552926,0.030738398044437266,0.019356378322069857,0.04009682671082565,0.03799368557989082,0.02825250101308788,0.03247225176334995,0.027265635541965844,0.02281278344168292,0.03221422573239642,0.03022627108795345,0.036820244137485525,0.036566943175879066,0.034689051336777015,0.029314750312281132,0.030370408310575556,0.03905209176866498,0.030147327274601572,0.04426427336762018,0.0309488964484311
8_sand_100-200cm_mean,0.013730252436029199,0.016086147283172533,0.01356117695584614,0.020509073957874196,0.00814705154424876,0.019225114545405153,0.021340116549641106,0.014230898730227063,0.013192577965462998,0.015498778976189296,0.014205980310460392,0.015209567456618599,0.0080970374634558,0.012180998528380125,0.006235597441209613,0.012577896130275622,0.005163455714025078,0.01340830277068171,0.07024430092637565,0.06137720577854872,0.06359168020592053,0.061076355714878246,0.06926633482203594,0.06209927392479622,0.025823892140532056,0.030930204280036736,0.026075831569609936,0.02634283751115478,0.030949750225974144,0.02497224958891407,0.028486540034871322,0.01421638417212344,0.01796310415710294,0.014976316393173537,0.022900468126251364,0.014655279444418225,0.015689915677556197,0.008226840502809356,0.011688238502663989,0.009401646477418986,0.020402413286511937,0.010829851676239172,0.015532448601486877,0.01034384824317315,0.014798469855195343,0.01181192851736903,0.013669904444862721,0.014811111836102479,0.20417678927073638,0.9398536414893122,0.2446534927033153,0.328593564736564,0.20988344214332,0.39969758654086174,0.0780832857345746,0.07617063933150423,0.07280559648192023,0.06512170691553446,0.07551318568651104,0.06908785709066413,0.021496322410137932,0.015512251892387778,0.035189012953787346,0.028666543008102396,0.025410221630482916,0.024113852526613123,0.0234840200332308,0.014603418557921998,0.025262523521375323,0.028654141462253674,0.028758488240061702,0.03765185068103931,0.03385837645248501,0.028212695144594704,0.02151533858374937,0.03749524304225289,0.024197116406240955,0.03669394876266271,0.03202303559348803
8_sand_15-30cm_mean,0.007352522042256146,0.01703251710114462,0.019046950436706237,0.019909539856928594,0.01233480768932812,0.017277217035243674,0.029628953293414854,0.015044033961169906,0.02113434078671981,0.021473236367739585,0.026213934948724902,0.02133808133455786,0.01188794827867505,0.015022880231284967,0.0124275377239706,0.012163997508793512,0.009536613905348833,0.015835103994630347,0.07052451161735565,0.03832108881336874,0.05969461702579978,0.04597282932869222,0.06275614456513064,0.038390278440032025,0.025914916385252788,0.029234833958366097,0.023823558848245264,0.025595260903162786,0.028262012359674484,0.028393905325640883,0.025945334079597548,0.015248227033958056,0.02213023883486559,0.02093123275638177,0.03145736632834656,0.009970301095893792,0.018532852561549875,0.007594488789355229,0.017130454870972426,0.010784137817796198,0.017427262009901228,0.012404868414692613,0.024853701670860456,0.013919112384280582,0.017521535156006428,0.0156758744715493,0.018650823662979755,0.0133760053945317,0.3482668324464656,0.24489875632630706,0.9432648581251161,0.3513889221761354,0.36904809379912945,0.28636480108909906,0.1077826263673458,0.10356952244279118,0.10283155043971946,0.09958764217952495,0.10237360813368403,0.10308091757417563,0.0304929227989244,0.02219739953842097,0.039707802556116875,0.03543623469823372,0.027812694468287626,0.028665149797616488,0.02783054344007397,0.02319697171113164,0.02971460769872043,0.028144027805190628,0.03418440899219804,0.04663682314216401,0.03598057298879129,0.031344597477326507,0.02973394089253166,0.04524193627775421,0.028884472073364677,0.04711253704741781,0.026543171947964045
8_sand_30-60cm_mean,0.013422666905813516,0.014652634743955518,0.02018095066661836,0.02492814829144053,0.009833682745492307,0.015161240210794751,0.024027955055125696,0.011196338957017377,0.009447682026180364,0.011242437181452826,0.017436804810540423,0.016439611146895683,0.009208961601310107,0.0146169804626213,0.015915399039263277,0.014798190427912403,0.006199832465861667,0.017445146394897335,0.06505120462260068,0.05107536205048021,0.06050115228546281,0.05819920488073099,0.06891220227201907,0.05284089828173221,0.028951583996764816,0.027889789859015034,0.022027989661230474,0.022784982676056626,0.02512956121882052,0.027784459502699692,0.02966616342314343,0.012785360089663416,0.019553736486145515,0.018080287982593965,0.034794180230637684,0.012806533134036267,0.023498159771881563,0.008417051115116387,0.01827395129508047,0.014498825671574359,0.01610940304836704,0.013150986697890886,0.01487361313421478,0.013706811665782817,0.01609510749850912,0.014113455625045146,0.018323033802817117,0.012189721320915997,0.25594270372841915,0.32821405775668105,0.35137978518154717,0.9453368278974031,0.2675889247296891,0.4241677776291427,0.09174955983107753,0.08547916541288986,0.08428364789485038,0.08112570710579295,0.09121492311170476,0.08566784475325663,0.02982287914770393,0.01751222506517134,0.038928321748603376,0.03867723171128094,0.027053640100593947,0.027041472090870024,0.02750345657011014,0.023790809951440027,0.02736727119558032,0.0340125296174846,0.029862485452593374,0.03906681085736667,0.03935708950270713,0.030153802104188377,0.026486388319745563,0.03904186767186389,0.02708988841657505,0.042684792382267286,0.02949994193476495
8_sand_5-15cm_mean,0.012908511823917395,0.01578446712563519,0.01913233141827362,0.01856302079077836,0.011802055653448532,0.019316302878783786,0.027631791474491352,0.020771293822093088,0.02569060686627516,0.026969624909046034,0.02478639188346062,0.02851676373241861,0.015166207312206288,0.01668863251387256,0.010672508341036679,0.016491368582356194,0.015303376567468002,0.015577580905396439,0.062700331419987,0.02654511797850522,0.04740993930420324,0.03508566729073256,0.061354048794621946,0.028608703603278867,0.027073342990953875,0.028465198152128782,0.025196038793563337,0.02816602483280252,0.02814571193711564,0.029410309761008783,0.025456838430756308,0.01311497736469568,0.02444146744710221,0.018472841724226606,0.029531808950931406,0.014008905257618215,0.021121812825767083,0.008137306796754395,0.013667575192586663,0.013230291093264141,0.017263984730836356,0.00999046118811814,0.0145920462308437,0.016938059837667278,0.01973654662795749,0.01645944773123934,0.019503523744673616,0.015449661451650347,0.48550391413279176,0.20996749896071312,0.36954591922247493,0.26745335511876733,0.9430826739249235,0.23136651833736402,0.11894798486673365,0.10758363527326147,0.1144481677856549,0.11118537568640513,0.11687780344735864,0.11148296502241967,0.032256707736070464,0.02073205458662586,0.042085731083079635,0.04097092480376029,0.028347737831983504,0.030392061749178693,0.02990350342649118,0.020905838124634507,0.033775187462632875,0.027154889587353424,0.036337687223453465,0.036167937138843746,0.03526956719897251,0.027378351226613216,0.03034251564523816,0.04084801788864963,0.026492833702888987,0.044042418940724866,0.028985215776368346
8_sand_60-100cm_mean,0.011272954843160017,0.016129954009756264,0.013648119546337097,0.023716269416618998,0.011444717353555123,0.015812983911833493,0.01872877287063149,0.010011801380561132,0.008162618770785711,0.010235697245361216,0.01539537706887955,0.014775388250344778,0.00789458739829638,0.013315571415524616,0.009589556915037548,0.014806209521533097,0.008195157960486907,0.015779619554157853,0.07174473661587141,0.05963145331476862,0.063820087280059,0.06069760581640564,0.06981814464456099,0.06194812174672258,0.03382483626833903,0.026646914288832126,0.02018309565577692,0.025443558188906798,0.02788055583248712,0.027109086045886438,0.027712853573057507,0.010956795378446203,0.01580766130298625,0.019688522865227577,0.03236116533986103,0.014580885427099937,0.02070745171064962,0.014576019774587771,0.015488311985507755,0.012130080769848445,0.015722713103353846,0.016155451585420127,0.016816791454244945,0.013376909387613508,0.01747280355816133,0.01579881628339254,0.01750090155865961,0.01744864616868961,0.22905132093985864,0.3996582583512366,0.2870146829465043,0.42420223396483014,0.23129398705483917,0.9373344458631407,0.08483118688897344,0.07998090157113205,0.07726309637283883,0.07317449423141976,0.08266393508601846,0.07903826980508158,0.024548082871766692,0.018358331511325755,0.03799789309226252,0.03650327168936226,0.027826579516591073,0.027007906684298318,0.027184899608440914,0.019588378310773487,0.03024578857676839,0.03329674662199216,0.03094261918915742,0.03738718065699231,0.0373813778257623,0.026835555679607277,0.0293758443125157,0.03751310054848448,0.02242631768435468,0.039486318108577584,0.027250273960834043
9_silt_0-5cm_mean,0.010727705182651249,0.02033905024437605,0.016520640073723836,0.016900367628704924,0.013932279201750516,0.022248371797478968,0.02768246995254668,0.01729595856053016,0.01858831970497323,0.018651773116989314,0.024056611735323565,0.021797574865407985,0.017961141634880117,0.01125930247461154,0.012532312111553796,0.014855703470927833,0.019163862714987597,0.015463971311813606,0.017413081008148774,0.008451822326863995,0.008065623701337583,0.01136456835607821,0.01274140904057578,0.007570391845209931,0.027350286788973777,0.026210238765371298,0.023339622635062326,0.023602517478733234,0.024431273815264616,0.020797054739982054,0.026448286309635305,0.013205088883178234,0.019256360922952076,0.01625484892503988,0.021886859421764566,0.008997640749158776,0.01960175382745357,0.007317783613926344,0.015591085391081737,0.010659297566019152,0.013553254754606343,0.006604864100352544,0.015160425838681532,0.00867347534719285,0.01968894809074736,0.01579290644316914,0.01644423793404035,0.010883668538348016,0.1181793991210834,0.07781853819759407,0.10772061749019245,0.09141556864497977,0.11932238736381579,0.08445511521910976,0.937612418868329,0.24583048052867482,0.37859523979162973,0.3037090762478207,0.4841215360336371,0.28351582933438774,0.04139907026452105,0.022171676105652252,0.06295204923369115,0.054355859830301355,0.027351813471508547,0.0442072782393151,0.039381675285676314,0.024711934479697457,0.03935336501468111,0.02906422987072566,0.05235081585545906,0.03558640347567302,0.04361391388454945,0.02439746898828606,0.028944233345841588,0.04684134871285375,0.02862116868012055,0.03726666621102495,0.039675485990101206
9_silt_100-200cm_mean,0.013177262267806607,0.015501458162766173,0.02012656757076537,0.013633844364759479,0.015160741083495929,0.018120732367607195,0.02872166829293854,0.020642675285416932,0.027015379827814875,0.023146419314511456,0.02933617126733306,0.024689677274875633,0.011933075316924956,0.013884442769828245,0.011056822860277012,0.011930449849722021,0.01657217699311456,0.010713403548697499,0.013716844383436025,0.010492482555580732,0.015561811578548735,0.01326395384428061,0.01947757215734185,0.01116033940976588,0.022924577710854783,0.021449162451981446,0.021307289096162856,0.02412212647542015,0.019656054150612317,0.02435712674720334,0.022214115501677973,0.013679511977635679,0.015673590187671737,0.017478424644827344,0.019070819519069183,0.01054927744527657,0.012175045748918336,0.005198163729313759,0.010304299655770672,0.011812905437175072,0.013323764714814581,0.0043076584206566,0.022124783591965465,0.02046363816428653,0.01972300142808696,0.017569373541269414,0.016406952358914595,0.018189742469653596,0.11298894004712308,0.07582372839712716,0.10363632619842286,0.08594785067592695,0.10732806565703694,0.07977028139284675,0.24493430037607702,0.9345736549294564,0.27459492526546037,0.311696627876663,0.24998426205910548,0.35939974512980205,0.04092715724462556,0.023121345809400576,0.061022092144013246,0.051143647525564016,0.021432119188771602,0.04046323729486286,0.03796719465109918,0.024062376804992965,0.040304850045525524,0.027011322373788758,0.047995919380729,0.02907816378278045,0.033677080717103715,0.022050822405164514,0.025477650890485207,0.039519403549028644,0.025349654546550988,0.03116007929941558,0.0328282248264818
9_silt_15-30cm_mean,0.01267431304569154,0.017685087135789642,0.015875092954698303,0.01870099737013494,0.012964246844404087,0.017213432298194234,0.027481550624552858,0.021798251488312576,0.02613773608337711,0.023907827439935594,0.027504137500213417,0.020123977344997296,0.012708664546589359,0.009059529804202932,0.011749395190438548,0.014298516669566125,0.018080959317009957,0.012707877098500141,0.01553913851229375,0.011047330130212798,0.014804573520252239,0.012947814424558661,0.014180000242193534,0.010125831946934566,0.02596388860364488,0.022640517702641166,0.0209581458894895,0.02058470783108058,0.02188170511578594,0.018055248163114847,0.01874463986144929,0.012976035426954571,0.01667510893699257,0.0168397099329969,0.017709238174032336,0.01508992715406403,0.012670860705881717,0.007035497922070679,0.011575992155246018,0.007472138675630419,0.015229517788031005,0.01092394096142719,0.014711494403850297,0.013442414649379907,0.01576638419160377,0.020775475583339503,0.015997392175662067,0.015542027569419813,0.11375055185185762,0.07253085035210423,0.10273890228277197,0.08458757063385079,0.1140618961151933,0.07728679485615914,0.3785850060562527,0.27502849996893813,0.9326624470954964,0.38165345588993244,0.4044227597128476,0.3308366355533265,0.03872679678487634,0.02284726851752069,0.06076755739505654,0.0600113273634524,0.024303295895760236,0.04523098152397052,0.0407688002522875,0.022039339427823202,0.04295988663882237,0.028681411123966823,0.04980032144154417,0.03305491999327295,0.03920794895855494,0.025339547513666696,0.026857751188364563,0.04052546166954883,0.02648253998083274,0.034482764043888336,0.03441084948744745
9_silt_30-60cm_mean,0.012861009940306749,0.017866094914739443,0.018659791872234766,0.015471993721850938,0.013541193243539269,0.016706527977072803,0.027120824118410835,0.01627943602264046,0.02326314418090886,0.021374318222251616,0.024973189497498768,0.020913751153491412,0.013028216463947166,0.01027612811695187,0.012632919390068647,0.013038792166919918,0.014952531737079298,0.013403927364252112,0.011735262045480551,0.013307234862330663,0.015313391019555384,0.013910850754344839,0.016082843650039844,0.013112526391532889,0.024451029693166825,0.017846730454569037,0.022199757222804588,0.01604974490888208,0.021789927122634657,0.021356910515805266,0.016189767971776965,0.012358055104059412,0.017385050912235564,0.012501080982064984,0.01886566309380553,0.00855996333007821,0.01175321365464182,0.007015723924385558,0.010642633911626192,0.009805817358825648,0.014239846014371876,0.007751609629004671,0.013374519540745549,0.015767547753030547,0.015861502437714475,0.014874310248297698,0.015036198930130765,0.014409685401653698,0.115148440056439,0.06526571020232896,0.09968263626320895,0.08098588639611458,0.11123180988149549,0.07306030744966788,0.30343828795188815,0.311785481515963,0.3813987704303828,0.935012818466429,0.3130420447875554,0.42269576938464914,0.04116643379507055,0.022329830462069107,0.06432173420774877,0.05810375049126195,0.02680443640284889,0.04747435961877016,0.04298321814874041,0.019650843405555018,0.043413457411541484,0.028478450000924808,0.0512776197537737,0.03504830481321187,0.03853982604398691,0.0277342171701546,0.03214125432663291,0.04502145378814469,0.03166156307035582,0.036110733390245106,0.042181871151197446
9_silt_5-15cm_mean,0.010542505741594481,0.017357779896477674,0.0162558946804272,0.01948297020879302,0.015965517087828777,0.018390298281290723,0.029257708167776723,0.01931957895607929,0.023195673025102146,0.018856987140065617,0.026214792221970283,0.02533359681429334,0.016111061481550254,0.010106583348362069,0.014070705775888455,0.014328031761527082,0.01596486225134902,0.016078414430088783,0.016495689720472134,0.009370626548348124,0.010144556903973019,0.011982687871797373,0.01817669147065778,0.007786297314336948,0.026332694093814748,0.025729862174615738,0.02105976172779241,0.020289688516460538,0.02466725382472443,0.024715487066567583,0.02023488556950225,0.010744425942820787,0.01646715271824572,0.018324703443413658,0.016693245047470936,0.008197103103148126,0.01583122076191697,0.006367435222774726,0.013478395420286782,0.009463918807055202,0.014080134508209649,0.00734456081480042,0.014849245187837624,0.016081833325973842,0.017761625347786903,0.020269039599027285,0.018577134598776263,0.018283987465281103,0.11882656532103414,0.07578691764003355,0.10217357085822616,0.09074147303440534,0.1172578187304562,0.08234736559588786,0.4840040994961577,0.24964477974941365,0.4046475369301025,0.31374849837150354,0.9345618086860036,0.28400051453560715,0.039324015244643955,0.023124543995886745,0.060015604264235495,0.056589131581700175,0.02997277824888942,0.044858310711494806,0.038329384414060926,0.02609410752496408,0.045174123786392566,0.029760866956256418,0.05009732910776411,0.03548291322776875,0.04384465936264308,0.02755724487815276,0.039419915273109694,0.047392252543235536,0.030712834537276346,0.04104646372248042,0.0381081173377886
9_silt_60-100cm_mean,0.011919266355237261,0.015865221599408914,0.01871152029406399,0.010503421923695367,0.015439542848099463,0.01981373137367244,0.027755050232981745,0.017590832385843906,0.02376491082541592,0.024295228423980457,0.02779415350627996,0.024822935852815184,0.015607296454502864,0.014092834346777538,0.013755091928639806,0.013622488898682717,0.020293839373900887,0.014610236953904872,0.012639262771872186,0.013406029224685487,0.016271016019534228,0.017474117041304547,0.01867428197228669,0.015540653718463464,0.0228439695100933,0.02334429099659336,0.02022264196742282,0.020188111432282038,0.021194917131236373,0.028150021451264134,0.01955187278402966,0.016848714609893404,0.01536862617397334,0.014020007209415396,0.016273134776490204,0.01272430558216208,0.01264521098134228,0.006387532306386324,0.010535333991304156,0.0060541955324263244,0.01707212229778474,0.0035407870724224236,0.01509709618028868,0.021458448847347524,0.016669410130281264,0.017698939122098613,0.018267252642045654,0.017572405804291376,0.1122261887242683,0.06885939953467644,0.10314721586705275,0.08553974281303872,0.11148941933272467,0.07876535974987159,0.2838313130199626,0.3600116240904748,0.3302294721664061,0.422317116161408,0.28341686709610703,0.9375830009205216,0.03746436782394516,0.023332408356928236,0.06289561842528346,0.05422918802473561,0.027995010223761607,0.04427235254318107,0.04123230887973543,0.022745926773707723,0.04135368985072668,0.029124415019067627,0.052022179192262936,0.033228469081092955,0.03763792208481797,0.02098781269334583,0.02418448857052951,0.04410319848137342,0.02738781113236628,0.037964853516855024,0.032488481940484946
Annual Mean Temperature,0.05273769226211673,0.04157559218420519,0.03600121644376579,0.03709858295670008,0.04123309761693633,0.044585974595119794,0.05535468033647507,0.026603972479750975,0.03927776498943672,0.03229800516333562,0.04023821182655683,0.029253609778014143,0.019920234708763838,0.023656824390882132,0.02135886374323532,0.023877729273052165,0.026830718491649166,0.021093193162520226,0.022384109418705004,0.03579837759354763,0.024630156796279834,0.02937705560921471,0.020394008553495633,0.032914304575777445,0.06526306319616064,0.031390988704979764,0.04005250689537677,0.0327475385028984,0.04601719242269111,0.036122535815028195,0.06016918081344504,0.025835002848850788,0.03209032849404867,0.025553009281691685,0.046971289574170814,0.013378645700218378,0.04986311840232043,0.027164882924497112,0.035910906290972384,0.03144678108493445,0.047441499404970375,0.027300594090543553,0.041575693848432,0.04170660965814747,0.0355056064491313,0.03404584909619894,0.03392820330490804,0.03923522870774754,0.030703118655989108,0.021715726882351905,0.030594776122549745,0.030032737762159627,0.03218521280642686,0.024690535654283693,0.04052093187445779,0.040500513903579956,0.03863726816917249,0.040972232124937474,0.0393675781397007,0.037255819973777096,0.9923807987506846,0.050245009898931284,0.14251222715126546,0.16316465501212507,0.14176107842170102,0.2553398797823132,0.11750004735881175,0.1853412290922914,0.2345753546924375,0.22192411154786892,0.29714302922401165,0.09580239756403744,0.10771077808915082,0.06681780940235722,0.09284508148473075,0.11077277063801386,0.07376602032364628,0.09260556736214216,0.08523999798748513
